poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145351,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Trump,16651,Donald Trump,59.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145351,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,DeSantis,16646,Ron DeSantis,8.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145351,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Pence,16638,Mike Pence,10.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145351,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Owens,18944,Candace Owens,1.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145351,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Cruz,16641,Ted Cruz,3.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145351,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Haley,16640,Nikki Haley,2.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145351,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Romney,16642,Mitt Romney,3.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145351,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Rubio,16643,Marco Rubio,2.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145351,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Scott,16648,Tim Scott,1.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145351,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Kasich,16644,John Richard Kasich,2.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145351,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Cheney,20699,Liz Cheney,2.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145351,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Pompeo,16652,Mike Pompeo,1.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145351,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Cotton,16650,Tom Cotton,1.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145351,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,R. Scott,16647,Rick Scott,1.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145351,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Noem,16649,Kristi Noem,0.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145352,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Trump Jr.,16639,Donald Trump Jr.,19.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145352,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,DeSantis,16646,Ron DeSantis,22.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145352,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Pence,16638,Mike Pence,15.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145352,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Owens,18944,Candace Owens,5.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145352,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Cruz,16641,Ted Cruz,7.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145352,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Haley,16640,Nikki Haley,4.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145352,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Romney,16642,Mitt Romney,4.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145352,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Rubio,16643,Marco Rubio,2.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145352,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Scott,16648,Tim Scott,2.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145352,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Kasich,16644,John Richard Kasich,2.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145352,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Cheney,20699,Liz Cheney,2.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145352,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Pompeo,16652,Mike Pompeo,2.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145352,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Cotton,16650,Tom Cotton,1.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145352,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,R. Scott,16647,Rick Scott,1.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145352,456,lv,r,lv-r,,9/15/21 10:41,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Noem,16649,Kristi Noem,1.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145353,476,lv,d,lv-d,,9/15/21 10:44,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8915,2024,U.S. President,0,,,primary,false,false,,DEM,Harris,16661,Kamala Harris,29.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145353,476,lv,d,lv-d,,9/15/21 10:44,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8915,2024,U.S. President,0,,,primary,false,false,,DEM,M. Obama,16660,Michelle Obama,17.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145353,476,lv,d,lv-d,,9/15/21 10:44,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8915,2024,U.S. President,0,,,primary,false,false,,DEM,Abrams,16708,Stacey Abrams,5.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145353,476,lv,d,lv-d,,9/15/21 10:44,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8915,2024,U.S. President,0,,,primary,false,false,,DEM,Ocasio-Cortez,16664,Alexandria Ocasio-Cortez,7.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145353,476,lv,d,lv-d,,9/15/21 10:44,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8915,2024,U.S. President,0,,,primary,false,false,,DEM,Buttigieg,16662,Pete Buttigieg,7.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145353,476,lv,d,lv-d,,9/15/21 10:44,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8915,2024,U.S. President,0,,,primary,false,false,,DEM,Klobuchar,16671,Amy Klobuchar,3.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145353,476,lv,d,lv-d,,9/15/21 10:44,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8915,2024,U.S. President,0,,,primary,false,false,,DEM,O'Rourke,16707,Beto O'Rourke,3.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145353,476,lv,d,lv-d,,9/15/21 10:44,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8915,2024,U.S. President,0,,,primary,false,false,,DEM,Booker,16666,Cory A. Booker,4.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145353,476,lv,d,lv-d,,9/15/21 10:44,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8915,2024,U.S. President,0,,,primary,false,false,,DEM,Hickenlooper,16665,John Wright Hickenlooper,0.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145353,476,lv,d,lv-d,,9/15/21 10:44,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8915,2024,U.S. President,0,,,primary,false,false,,DEM,Gillibrand,16667,Kirsten E. Gillibrand,1.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145353,476,lv,d,lv-d,,9/15/21 10:44,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8915,2024,U.S. President,0,,,primary,false,false,,DEM,Cuomo,16663,Andrew Cuomo,2.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145353,476,lv,d,lv-d,,9/15/21 10:44,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8915,2024,U.S. President,0,,,primary,false,false,,DEM,Patrick,16669,Deval Patrick,1.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145353,476,lv,d,lv-d,,9/15/21 10:44,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8915,2024,U.S. President,0,,,primary,false,false,,DEM,Newsom,18945,Gavin Newsom,2.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145353,476,lv,d,lv-d,,9/15/21 10:44,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8915,2024,U.S. President,0,,,primary,false,false,,DEM,Kaine,16668,Tim Kaine,0.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145353,476,lv,d,lv-d,,9/15/21 10:44,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8915,2024,U.S. President,0,,,primary,false,false,,DEM,Omar,16672,Ilhan Omar,0.0
76285,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,,,9/9/21,9/14/21,,"",,,,,145353,476,lv,d,lv-d,,9/15/21 10:44,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,538,,,8915,2024,U.S. President,0,,,primary,false,false,,DEM,Steyer,28650,Tom Steyer,1.0
75857,1102,Emerson,"","",Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,,,8/30/21,9/1/21,,"",,,,,144682,395,rv,r,rv-r,,9/2/21 20:03,"",https://emersonpolling.reportablenews.com/pr/september-national-poll-americans-say-us-lost-war-in-afghanistan-blame-bush,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Trump,16651,Donald Trump,66.8
75857,1102,Emerson,"","",Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,,,8/30/21,9/1/21,,"",,,,,144682,395,rv,r,rv-r,,9/2/21 20:03,"",https://emersonpolling.reportablenews.com/pr/september-national-poll-americans-say-us-lost-war-in-afghanistan-blame-bush,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Pence,16638,Mike Pence,5.5
75857,1102,Emerson,"","",Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,,,8/30/21,9/1/21,,"",,,,,144682,395,rv,r,rv-r,,9/2/21 20:03,"",https://emersonpolling.reportablenews.com/pr/september-national-poll-americans-say-us-lost-war-in-afghanistan-blame-bush,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,DeSantis,16646,Ron DeSantis,9.7
75857,1102,Emerson,"","",Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,,,8/30/21,9/1/21,,"",,,,,144682,395,rv,r,rv-r,,9/2/21 20:03,"",https://emersonpolling.reportablenews.com/pr/september-national-poll-americans-say-us-lost-war-in-afghanistan-blame-bush,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Cruz,16641,Ted Cruz,2.1
75857,1102,Emerson,"","",Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,,,8/30/21,9/1/21,,"",,,,,144682,395,rv,r,rv-r,,9/2/21 20:03,"",https://emersonpolling.reportablenews.com/pr/september-national-poll-americans-say-us-lost-war-in-afghanistan-blame-bush,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Haley,16640,Nikki Haley,6.8
75857,1102,Emerson,"","",Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,,,8/30/21,9/1/21,,"",,,,,144682,395,rv,r,rv-r,,9/2/21 20:03,"",https://emersonpolling.reportablenews.com/pr/september-national-poll-americans-say-us-lost-war-in-afghanistan-blame-bush,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Hawley,16656,Josh Hawley,1.2
75857,1102,Emerson,"","",Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,,,8/30/21,9/1/21,,"",,,,,144682,395,rv,r,rv-r,,9/2/21 20:03,"",https://emersonpolling.reportablenews.com/pr/september-national-poll-americans-say-us-lost-war-in-afghanistan-blame-bush,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Cotton,16650,Tom Cotton,0.3
75857,1102,Emerson,"","",Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,,,8/30/21,9/1/21,,"",,,,,144682,395,rv,r,rv-r,,9/2/21 20:03,"",https://emersonpolling.reportablenews.com/pr/september-national-poll-americans-say-us-lost-war-in-afghanistan-blame-bush,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Romney,16642,Mitt Romney,2.7
75857,1102,Emerson,"","",Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,,,8/30/21,9/1/21,,"",,,,,144683,395,rv,r,rv-r,,9/2/21 20:03,"",https://emersonpolling.reportablenews.com/pr/september-national-poll-americans-say-us-lost-war-in-afghanistan-blame-bush,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Pence,16638,Mike Pence,24.3
75857,1102,Emerson,"","",Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,,,8/30/21,9/1/21,,"",,,,,144683,395,rv,r,rv-r,,9/2/21 20:03,"",https://emersonpolling.reportablenews.com/pr/september-national-poll-americans-say-us-lost-war-in-afghanistan-blame-bush,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,DeSantis,16646,Ron DeSantis,31.7
75857,1102,Emerson,"","",Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,,,8/30/21,9/1/21,,"",,,,,144683,395,rv,r,rv-r,,9/2/21 20:03,"",https://emersonpolling.reportablenews.com/pr/september-national-poll-americans-say-us-lost-war-in-afghanistan-blame-bush,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Cruz,16641,Ted Cruz,13.0
75857,1102,Emerson,"","",Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,,,8/30/21,9/1/21,,"",,,,,144683,395,rv,r,rv-r,,9/2/21 20:03,"",https://emersonpolling.reportablenews.com/pr/september-national-poll-americans-say-us-lost-war-in-afghanistan-blame-bush,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Haley,16640,Nikki Haley,9.8
75857,1102,Emerson,"","",Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,,,8/30/21,9/1/21,,"",,,,,144683,395,rv,r,rv-r,,9/2/21 20:03,"",https://emersonpolling.reportablenews.com/pr/september-national-poll-americans-say-us-lost-war-in-afghanistan-blame-bush,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Hawley,16656,Josh Hawley,5.7
75857,1102,Emerson,"","",Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,,,8/30/21,9/1/21,,"",,,,,144683,395,rv,r,rv-r,,9/2/21 20:03,"",https://emersonpolling.reportablenews.com/pr/september-national-poll-americans-say-us-lost-war-in-afghanistan-blame-bush,538,,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Cotton,16650,Tom Cotton,1.3
